frame,X_fixed,Y_fixed,VelY_fixed,VelX_fixed,X_px,Y_px,gravity,mini,gamemode,onGround
2614,0x509C,0x57C4,0xFD5D,0x02C4,80,87,0,0,0,0
2615,0x5060,0x558C,0xFDC8,0x02C4,80,85,0,0,0,0
2616,0x5024,0x53BF,0xFE33,0x02C4,80,83,0,0,0,0
2617,0x50E8,0x525D,0xFE9E,0x02C4,80,82,0,0,0,0
2618,0x50AC,0x5166,0xFF09,0x02C4,80,81,0,0,0,0
2619,0x5070,0x50DA,0xFF74,0x02C4,80,80,0,0,0,0
2620,0x5034,0x50B9,0xFFDF,0x02C4,80,80,0,0,0,0
2621,0x50F8,0x5103,0x004A,0x02C4,80,81,0,0,0,0
2622,0x50BC,0x51B8,0x00B5,0x02C4,80,81,0,0,0,0
2623,0x5080,0x52D8,0x0120,0x02C4,80,82,0,0,0,0
2624,0x5044,0x5463,0x018B,0x02C4,80,84,0,0,0,0
2625,0x5008,0x5659,0x01F6,0x02C4,80,86,0,0,0,0
2626,0x50CC,0x58BA,0x0261,0x02C4,80,88,0,0,0,0
2627,0x5090,0x5B86,0x02CC,0x02C4,80,91,0,0,0,0
2628,0x5054,0x5EBD,0x0337,0x02C4,80,94,0,0,0,0
2629,0x5018,0x625F,0x03A2,0x02C4,80,98,0,0,0,0
2630,0x50DC,0x666C,0x040D,0x02C4,80,102,0,0,0,0
2631,0x50A0,0x6AE4,0x0478,0x02C4,80,106,0,0,0,0
2632,0x5064,0x6FC7,0x04E3,0x02C4,80,111,0,0,0,0
2633,0x5028,0x7300,0x0000,0x02C4,80,115,0,0,0,1
2634,0x50EC,0x7300,0x0000,0x02C4,80,115,0,0,0,1
2635,0x50B0,0x7300,0x0000,0x02C4,80,115,0,0,0,1
2636,0x5074,0x7300,0x0000,0x02C4,80,115,0,0,0,1
2637,0x5038,0x7300,0x0000,0x02C4,80,115,0,0,0,1
2638,0x50FC,0x7300,0x0000,0x02C4,80,115,0,0,0,1
2639,0x50C0,0x7300,0xFA70,0x02C4,80,115,0,0,0,0
2640,0x5084,0x6DDB,0xFADB,0x02C4,80,109,0,0,0,0
2641,0x5048,0x6921,0xFB46,0x02C4,80,105,0,0,0,0
2642,0x500C,0x64D2,0xFBB1,0x02C4,80,100,0,0,0,0
2643,0x50D0,0x60EE,0xFC1C,0x02C4,80,96,0,0,0,0
2644,0x5094,0x5D75,0xFC87,0x02C4,80,93,0,0,0,0
2645,0x5058,0x5A67,0xFCF2,0x02C4,80,90,0,0,0,0
2646,0x501C,0x57C4,0xFD5D,0x02C4,80,87,0,0,0,0
2647,0x50E0,0x558C,0xFDC8,0x02C4,80,85,0,0,0,0
2648,0x50A4,0x53BF,0xFE33,0x02C4,80,83,0,0,0,0
2649,0x5068,0x525D,0xFE9E,0x02C4,80,82,0,0,0,0
2650,0x502C,0x5166,0xFF09,0x02C4,80,81,0,0,0,0
2651,0x50F0,0x50DA,0xFF74,0x02C4,80,80,0,0,0,0
2652,0x50B4,0x50B9,0xFFDF,0x02C4,80,80,0,0,0,0
2653,0x5078,0x5103,0x004A,0x02C4,80,81,0,0,0,0
2654,0x503C,0x51B8,0x00B5,0x02C4,80,81,0,0,0,0
2655,0x5000,0x52D8,0x0120,0x02C4,80,82,0,0,0,0
2656,0x50C4,0x5463,0x018B,0x02C4,80,84,0,0,0,0
2657,0x5088,0x5659,0x01F6,0x02C4,80,86,0,0,0,0
2658,0x504C,0x58BA,0x0261,0x02C4,80,88,0,0,0,0
2659,0x5010,0x5B86,0x02CC,0x02C4,80,91,0,0,0,0
2660,0x50D4,0x5EBD,0x0337,0x02C4,80,94,0,0,0,0
2661,0x5098,0x625F,0x03A2,0x02C4,80,98,0,0,0,0
2662,0x505C,0x666C,0x040D,0x02C4,80,102,0,0,0,0
2663,0x5020,0x6AE4,0x0478,0x02C4,80,106,0,0,0,0
2664,0x50E4,0x6FC7,0x04E3,0x02C4,80,111,0,0,0,0
2665,0x50A8,0x7515,0x054E,0x02C4,80,117,0,0,0,0
2666,0x506C,0x7ACE,0x05B9,0x02C4,80,122,0,0,0,0
2667,0x5030,0x80F2,0x0624,0x02C4,80,128,0,0,0,0
2668,0x50F4,0x8781,0x068F,0x02C4,80,135,0,0,0,0
2669,0x50B8,0x8E7B,0x06FA,0x02C4,80,142,0,0,0,0
2670,0x507C,0x95E0,0x0765,0x02C4,80,149,0,0,0,0
2671,0x5040,0x9CDA,0x06FA,0x02C4,80,156,0,0,0,0
2672,0x5004,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2673,0x50C8,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2674,0x508C,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2675,0x5050,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2676,0x5014,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2677,0x50D8,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2678,0x509C,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2679,0x5060,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2680,0x5024,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2681,0x50E8,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2682,0x50AC,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2683,0x5070,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2684,0x5034,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2685,0x50F8,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2686,0x50BC,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2687,0x5080,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2688,0x5044,0xA2B2,0xFA70,0x02C4,80,162,0,0,0,0
2689,0x5008,0x9D8D,0xFADB,0x02C4,80,157,0,0,0,0
2690,0x50CC,0x98D3,0xFB46,0x02C4,80,152,0,0,0,0
2691,0x5090,0x9484,0xFBB1,0x02C4,80,148,0,0,0,0
2692,0x5054,0x90A0,0xFC1C,0x02C4,80,144,0,0,0,0
2693,0x5018,0x8D27,0xFC87,0x02C4,80,141,0,0,0,0
2694,0x50DC,0x8A19,0xFCF2,0x02C4,80,138,0,0,0,0
2695,0x50A0,0x8776,0xFD5D,0x02C4,80,135,0,0,0,0
2696,0x5064,0x853E,0xFDC8,0x02C4,80,133,0,0,0,0
2697,0x5028,0x8371,0xFE33,0x02C4,80,131,0,0,0,0
2698,0x50EC,0x820F,0xFE9E,0x02C4,80,130,0,0,0,0
2699,0x50B0,0x8118,0xFF09,0x02C4,80,129,0,0,0,0
2700,0x5074,0x808C,0xFF74,0x02C4,80,128,0,0,0,0
2701,0x5038,0x806B,0xFFDF,0x02C4,80,128,0,0,0,0
2702,0x50FC,0x80B5,0x004A,0x02C4,80,128,0,0,0,0
2703,0x50C0,0x816A,0x00B5,0x02C4,80,129,0,0,0,0
2704,0x5084,0x828A,0x0120,0x02C4,80,130,0,0,0,0
2705,0x5048,0x8415,0x018B,0x02C4,80,132,0,0,0,0
2706,0x500C,0x8200,0xFA70,0x02C4,80,130,0,0,0,0
2707,0x50D0,0x7CDB,0xFADB,0x02C4,80,124,0,0,0,0
2708,0x5094,0x7821,0xFB46,0x02C4,80,120,0,0,0,0
2709,0x5058,0x73D2,0xFBB1,0x02C4,80,115,0,0,0,0
2710,0x501C,0x6FEE,0xFC1C,0x02C4,80,111,0,0,0,0
2711,0x50E0,0x6C75,0xFC87,0x02C4,80,108,0,0,0,0
2712,0x50A4,0x6967,0xFCF2,0x02C4,80,105,0,0,0,0
2713,0x5068,0x66C4,0xFD5D,0x02C4,80,102,0,0,0,0
2714,0x502C,0x648C,0xFDC8,0x02C4,80,100,0,0,0,0
2715,0x50F0,0x62BF,0xFE33,0x02C4,80,98,0,0,0,0
2716,0x50B4,0x615D,0xFE9E,0x02C4,80,97,0,0,0,0
2717,0x5078,0x6066,0xFF09,0x02C4,80,96,0,0,0,0
2718,0x503C,0x5FDA,0xFF74,0x02C4,80,95,0,0,0,0
2719,0x5000,0x5FB9,0xFFDF,0x02C4,80,95,0,0,0,0
2720,0x50C4,0x6003,0x004A,0x02C4,80,96,0,0,0,0
2721,0x5088,0x60B8,0x00B5,0x02C4,80,96,0,0,0,0
2722,0x504C,0x61D8,0x0120,0x02C4,80,97,0,0,0,0
2723,0x5010,0x6200,0xFA70,0x02C4,80,98,0,0,0,0
2724,0x50D4,0x5CDB,0xFADB,0x02C4,80,92,0,0,0,0
2725,0x5098,0x5821,0xFB46,0x02C4,80,88,0,0,0,0
2726,0x505C,0x53D2,0xFBB1,0x02C4,80,83,0,0,0,0
2727,0x5020,0x4FEE,0xFC1C,0x02C4,80,79,0,0,0,0
2728,0x50E4,0x4C75,0xFC87,0x02C4,80,76,0,0,0,0
2729,0x50A8,0x4967,0xFCF2,0x02C4,80,73,0,0,0,0
2730,0x506C,0x46C4,0xFD5D,0x02C4,80,70,0,0,0,0
2731,0x5030,0x448C,0xFDC8,0x02C4,80,68,0,0,0,0
2732,0x50F4,0x42BF,0xFE33,0x02C4,80,66,0,0,0,0
2733,0x50B8,0x415D,0xFE9E,0x02C4,80,65,0,0,0,0
2734,0x507C,0x4066,0xFF09,0x02C4,80,64,0,0,0,0
2735,0x5040,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2736,0x5004,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2737,0x50C8,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2738,0x508C,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2739,0x5050,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2740,0x5014,0x4300,0xFA70,0x02C4,80,67,0,0,0,0
2741,0x50D8,0x4000,0xFADB,0x02C4,80,64,0,0,0,0
2742,0x509C,0x4000,0xFB46,0x02C4,80,64,0,0,0,0
2743,0x5060,0x4000,0xFBB1,0x02C4,80,64,0,0,0,0
2744,0x5024,0x4000,0xFC1C,0x02C4,80,64,0,0,0,0
2745,0x50E8,0x4000,0xFC87,0x02C4,80,64,0,0,0,0
2746,0x50AC,0x4000,0xFCF2,0x02C4,80,64,0,0,0,0
2747,0x5070,0x4000,0xFD5D,0x02C4,80,64,0,0,0,0
2748,0x5034,0x4000,0xFDC8,0x02C4,80,64,0,0,0,0
2749,0x50F8,0x4000,0xFE33,0x02C4,80,64,0,0,0,0
2750,0x50BC,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2751,0x5080,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2752,0x5044,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2753,0x5008,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2754,0x50CC,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2755,0x5090,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2756,0x5054,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2757,0x5018,0x43AA,0x018B,0x02C4,80,67,0,0,0,0
2758,0x50DC,0x4200,0xFA70,0x02C4,80,66,0,0,0,0
2759,0x50A0,0x4000,0xFADB,0x02C4,80,64,0,0,0,0
2760,0x5064,0x4000,0xFB46,0x02C4,80,64,0,0,0,0
2761,0x5028,0x4000,0xFBB1,0x02C4,80,64,0,0,0,0
2762,0x50EC,0x4000,0xFC1C,0x02C4,80,64,0,0,0,0
2763,0x50B0,0x4000,0xFC87,0x02C4,80,64,0,0,0,0
2764,0x5074,0x4000,0xFCF2,0x02C4,80,64,0,0,0,0
2765,0x5038,0x4000,0xFD5D,0x02C4,80,64,0,0,0,0
2766,0x50FC,0x4000,0xFDC8,0x02C4,80,64,0,0,0,0
2767,0x50C0,0x4000,0xFE33,0x02C4,80,64,0,0,0,0
2768,0x5084,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2769,0x5048,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2770,0x500C,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2771,0x50D0,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2772,0x5094,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2773,0x5058,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2774,0x501C,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2775,0x50E0,0x43AA,0x018B,0x02C4,80,67,0,0,0,0
2776,0x50A4,0x45A0,0x01F6,0x02C4,80,69,0,0,0,0
2777,0x5068,0x4801,0x0261,0x02C4,80,72,0,0,0,0
2778,0x502C,0x4ACD,0x02CC,0x02C4,80,74,0,0,0,0
2779,0x50F0,0x4E04,0x0337,0x02C4,80,78,0,0,0,0
2780,0x50B4,0x51A6,0x03A2,0x02C4,80,81,0,0,0,0
2781,0x5078,0x55B3,0x040D,0x02C4,80,85,0,0,0,0
2782,0x503C,0x5A2B,0x0478,0x02C4,80,90,0,0,0,0
2783,0x5000,0x5F0E,0x04E3,0x02C4,80,95,0,0,0,0
2784,0x50C4,0x6200,0xFA70,0x02C4,80,98,0,0,0,0
2785,0x5088,0x5CDB,0xFADB,0x02C4,80,92,0,0,0,0
2786,0x504C,0x5821,0xFB46,0x02C4,80,88,0,0,0,0
2787,0x5010,0x53D2,0xFBB1,0x02C4,80,83,0,0,0,0
2788,0x50D4,0x4FEE,0xFC1C,0x02C4,80,79,0,0,0,0
2789,0x5098,0x4C75,0xFC87,0x02C4,80,76,0,0,0,0
2790,0x505C,0x4967,0xFCF2,0x02C4,80,73,0,0,0,0
2791,0x5020,0x46C4,0xFD5D,0x02C4,80,70,0,0,0,0
2792,0x50E4,0x448C,0xFDC8,0x02C4,80,68,0,0,0,0
2793,0x50A8,0x42BF,0xFE33,0x02C4,80,66,0,0,0,0
2794,0x506C,0x415D,0xFE9E,0x02C4,80,65,0,0,0,0
2795,0x5030,0x4066,0xFF09,0x02C4,80,64,0,0,0,0
2796,0x50F4,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2797,0x50B8,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2798,0x507C,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2799,0x5040,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2800,0x5004,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2801,0x50C8,0x43AA,0x018B,0x02C4,80,67,0,0,0,0
2802,0x508C,0x45A0,0x01F6,0x02C4,80,69,0,0,0,0
2803,0x5050,0x4801,0x0261,0x02C4,80,72,0,0,0,0
2804,0x5014,0x4ACD,0x02CC,0x02C4,80,74,0,0,0,0
2805,0x50D8,0x4E04,0x0337,0x02C4,80,78,0,0,0,0
2806,0x509C,0x51A6,0x03A2,0x02C4,80,81,0,0,0,0
2807,0x5060,0x55B3,0x040D,0x02C4,80,85,0,0,0,0
2808,0x5024,0x5A2B,0x0478,0x02C4,80,90,0,0,0,0
2809,0x50E8,0x5F0E,0x04E3,0x02C4,80,95,0,0,0,0
2810,0x50AC,0x645C,0x054E,0x02C4,80,100,0,0,0,0
2811,0x5070,0x6A15,0x05B9,0x02C4,80,106,0,0,0,0
2812,0x5034,0x7039,0x0624,0x02C4,80,112,0,0,0,0
2813,0x50F8,0x76C8,0x068F,0x02C4,80,118,0,0,0,0
2814,0x50BC,0x7DC2,0x06FA,0x02C4,80,125,0,0,0,0
2815,0x5080,0x8527,0x0765,0x02C4,80,133,0,0,0,0
2816,0x5044,0x8C21,0x06FA,0x02C4,80,140,0,0,0,0
2817,0x5008,0x9386,0x0765,0x02C4,80,147,0,0,0,0
2818,0x50CC,0x9A80,0x06FA,0x02C4,80,154,0,0,0,0
2819,0x5090,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2820,0x5054,0xA000,0x0000,0x02C4,80,160,0,0,0,1
2821,0x5018,0xA000,0x0000,0x02C4,80,160,0,0,0,1
2822,0x50DC,0xA000,0x0000,0x02C4,80,160,0,0,0,1
2823,0x50A0,0xA000,0x0000,0x02C4,80,160,0,0,0,1
2824,0x5064,0xA000,0x0000,0x02C4,80,160,0,0,0,1
2825,0x5028,0xA000,0xFA70,0x02C4,80,160,0,0,0,0
2826,0x50EC,0x9ADB,0xFADB,0x02C4,80,154,0,0,0,0
2827,0x50B0,0x9621,0xFB46,0x02C4,80,150,0,0,0,0
2828,0x5074,0x91D2,0xFBB1,0x02C4,80,145,0,0,0,0
2829,0x5038,0x8DEE,0xFC1C,0x02C4,80,141,0,0,0,0
2830,0x50FC,0x8A75,0xFC87,0x02C4,80,138,0,0,0,0
2831,0x50C0,0x8767,0xFCF2,0x02C4,80,135,0,0,0,0
2832,0x5084,0x84C4,0xFD5D,0x02C4,80,132,0,0,0,0
2833,0x5048,0x828C,0xFDC8,0x02C4,80,130,0,0,0,0
2834,0x500C,0x80BF,0xFE33,0x02C4,80,128,0,0,0,0
2835,0x50D0,0x7F5D,0xFE9E,0x02C4,80,127,0,0,0,0
2836,0x5094,0x7E66,0xFF09,0x02C4,80,126,0,0,0,0
2837,0x5058,0x7DDA,0xFF74,0x02C4,80,125,0,0,0,0
2838,0x501C,0x7DB9,0xFFDF,0x02C4,80,125,0,0,0,0
2839,0x50E0,0x7E03,0x004A,0x02C4,80,126,0,0,0,0
2840,0x50A4,0x7EB8,0x00B5,0x02C4,80,126,0,0,0,0
2841,0x5068,0x7FD8,0x0120,0x02C4,80,127,0,0,0,0
2842,0x502C,0x8163,0x018B,0x02C4,80,129,0,0,0,0
2843,0x50F0,0x8359,0x01F6,0x02C4,80,131,0,0,0,0
2844,0x50B4,0x85BA,0x0261,0x02C4,80,133,0,0,0,0
2845,0x5078,0x8886,0x02CC,0x02C4,80,136,0,0,0,0
2846,0x503C,0x8BBD,0x0337,0x02C4,80,139,0,0,0,0
2847,0x5000,0x8F5F,0x03A2,0x02C4,80,143,0,0,0,0
2848,0x50C4,0x936C,0x040D,0x02C4,80,147,0,0,0,0
2849,0x5088,0x97E4,0x0478,0x02C4,80,151,0,0,0,0
2850,0x504C,0x9000,0x0000,0x02C4,80,144,0,0,0,1
2851,0x5010,0x9000,0x0000,0x02C4,80,144,0,0,0,1
2852,0x50D4,0x9000,0x0000,0x02C4,80,144,0,0,0,1
2853,0x5098,0x9000,0x0000,0x02C4,80,144,0,0,0,1
2854,0x505C,0x9000,0x0000,0x02C4,80,144,0,0,0,1
2855,0x5020,0x9000,0xFA70,0x02C4,80,144,0,0,0,0
2856,0x50E4,0x8ADB,0xFADB,0x02C4,80,138,0,0,0,0
2857,0x50A8,0x8621,0xFB46,0x02C4,80,134,0,0,0,0
2858,0x506C,0x81D2,0xFBB1,0x02C4,80,129,0,0,0,0
2859,0x5030,0x7DEE,0xFC1C,0x02C4,80,125,0,0,0,0
2860,0x50F4,0x7A75,0xFC87,0x02C4,80,122,0,0,0,0
2861,0x50B8,0x7767,0xFCF2,0x02C4,80,119,0,0,0,0
2862,0x507C,0x74C4,0xFD5D,0x02C4,80,116,0,0,0,0
2863,0x5040,0x728C,0xFDC8,0x02C4,80,114,0,0,0,0
2864,0x5004,0x70BF,0xFE33,0x02C4,80,112,0,0,0,0
2865,0x50C8,0x6F5D,0xFE9E,0x02C4,80,111,0,0,0,0
2866,0x508C,0x6E66,0xFF09,0x02C4,80,110,0,0,0,0
2867,0x5050,0x6DDA,0xFF74,0x02C4,80,109,0,0,0,0
2868,0x5014,0x6DB9,0xFFDF,0x02C4,80,109,0,0,0,0
2869,0x50D8,0x6E03,0x004A,0x02C4,80,110,0,0,0,0
2870,0x509C,0x6EB8,0x00B5,0x02C4,80,110,0,0,0,0
2871,0x5060,0x6FD8,0x0120,0x02C4,80,111,0,0,0,0
2872,0x5024,0x7163,0x018B,0x02C4,80,113,0,0,0,0
2873,0x50E8,0x7359,0x01F6,0x02C4,80,115,0,0,0,0
2874,0x50AC,0x75BA,0x0261,0x02C4,80,117,0,0,0,0
2875,0x5070,0x7886,0x02CC,0x02C4,80,120,0,0,0,0
2876,0x5034,0x7BBD,0x0337,0x02C4,80,123,0,0,0,0
2877,0x50F8,0x7F5F,0x03A2,0x02C4,80,127,0,0,0,0
2878,0x50BC,0x836C,0x040D,0x02C4,80,131,0,0,0,0
2879,0x5080,0x8000,0x0000,0x02C4,80,128,0,0,0,1
2880,0x5044,0x8000,0x0000,0x02C4,80,128,0,0,0,1
2881,0x5008,0x8000,0x0000,0x02C4,80,128,0,0,0,1
2882,0x50CC,0x8000,0x0000,0x02C4,80,128,0,0,0,1
2883,0x5090,0x8000,0x0000,0x02C4,80,128,0,0,0,1
2884,0x5054,0x8000,0xFA70,0x02C4,80,128,0,0,0,0
2885,0x5018,0x7ADB,0xFADB,0x02C4,80,122,0,0,0,0
2886,0x50DC,0x7621,0xFB46,0x02C4,80,118,0,0,0,0
2887,0x50A0,0x71D2,0xFBB1,0x02C4,80,113,0,0,0,0
2888,0x5064,0x6DEE,0xFC1C,0x02C4,80,109,0,0,0,0
2889,0x5028,0x6A75,0xFC87,0x02C4,80,106,0,0,0,0
2890,0x50EC,0x6767,0xFCF2,0x02C4,80,103,0,0,0,0
2891,0x50B0,0x64C4,0xFD5D,0x02C4,80,100,0,0,0,0
2892,0x5074,0x628C,0xFDC8,0x02C4,80,98,0,0,0,0
2893,0x5038,0x60BF,0xFE33,0x02C4,80,96,0,0,0,0
2894,0x50FC,0x5F5D,0xFE9E,0x02C4,80,95,0,0,0,0
2895,0x50C0,0x5E66,0xFF09,0x02C4,80,94,0,0,0,0
2896,0x5084,0x5DDA,0xFF74,0x02C4,80,93,0,0,0,0
2897,0x5048,0x5DB9,0xFFDF,0x02C4,80,93,0,0,0,0
2898,0x500C,0x5E03,0x004A,0x02C4,80,94,0,0,0,0
2899,0x50D0,0x5EB8,0x00B5,0x02C4,80,94,0,0,0,0
2900,0x5094,0x5FD8,0x0120,0x02C4,80,95,0,0,0,0
2901,0x5058,0x6163,0x018B,0x02C4,80,97,0,0,0,0
2902,0x501C,0x6359,0x01F6,0x02C4,80,99,0,0,0,0
2903,0x50E0,0x65BA,0x0261,0x02C4,80,101,0,0,0,0
2904,0x50A4,0x6886,0x02CC,0x02C4,80,104,0,0,0,0
2905,0x5068,0x6BBD,0x0337,0x02C4,80,107,0,0,0,0
2906,0x502C,0x6F5F,0x03A2,0x02C4,80,111,0,0,0,0
2907,0x50F0,0x736C,0x040D,0x02C4,80,115,0,0,0,0
2908,0x50B4,0x7000,0x0000,0x02C4,80,112,0,0,0,1
2909,0x5078,0x7000,0x0000,0x02C4,80,112,0,0,0,1
2910,0x503C,0x7000,0x0000,0x02C4,80,112,0,0,0,1
2911,0x5000,0x7000,0x0000,0x02C4,80,112,0,0,0,1
2912,0x50C4,0x7000,0x0000,0x02C4,80,112,0,0,0,1
2913,0x5088,0x7000,0xFA70,0x02C4,80,112,0,0,0,0
2914,0x504C,0x6ADB,0xFADB,0x02C4,80,106,0,0,0,0
2915,0x5010,0x6621,0xFB46,0x02C4,80,102,0,0,0,0
2916,0x50D4,0x61D2,0xFBB1,0x02C4,80,97,0,0,0,0
2917,0x5098,0x5DEE,0xFC1C,0x02C4,80,93,0,0,0,0
2918,0x505C,0x5A75,0xFC87,0x02C4,80,90,0,0,0,0
2919,0x5020,0x5767,0xFCF2,0x02C4,80,87,0,0,0,0
2920,0x50E4,0x54C4,0xFD5D,0x02C4,80,84,0,0,0,0
2921,0x50A8,0x528C,0xFDC8,0x02C4,80,82,0,0,0,0
2922,0x506C,0x50BF,0xFE33,0x02C4,80,80,0,0,0,0
2923,0x5030,0x4F5D,0xFE9E,0x02C4,80,79,0,0,0,0
2924,0x50F4,0x4E66,0xFF09,0x02C4,80,78,0,0,0,0
2925,0x50B8,0x4DDA,0xFF74,0x02C4,80,77,0,0,0,0
2926,0x507C,0x4DB9,0xFFDF,0x02C4,80,77,0,0,0,0
2927,0x5040,0x4E03,0x004A,0x02C4,80,78,0,0,0,0
2928,0x5004,0x4EB8,0x00B5,0x02C4,80,78,0,0,0,0
2929,0x50C8,0x4FD8,0x0120,0x02C4,80,79,0,0,0,0
2930,0x508C,0x5163,0x018B,0x02C4,80,81,0,0,0,0
2931,0x5050,0x5359,0x01F6,0x02C4,80,83,0,0,0,0
2932,0x5014,0x55BA,0x0261,0x02C4,80,85,0,0,0,0
2933,0x50D8,0x5886,0x02CC,0x02C4,80,88,0,0,0,0
2934,0x509C,0x5BBD,0x0337,0x02C4,80,91,0,0,0,0
2935,0x5060,0x5F5F,0x03A2,0x02C4,80,95,0,0,0,0
2936,0x5024,0x636C,0x040D,0x02C4,80,99,0,0,0,0
2937,0x50E8,0x6000,0x0000,0x02C4,80,96,0,0,0,1
2938,0x50AC,0x6000,0x0000,0x02C4,80,96,0,0,0,1
2939,0x5070,0x6000,0x0000,0x02C4,80,96,0,0,0,1
2940,0x5034,0x6000,0x0000,0x02C4,80,96,0,0,0,1
2941,0x50F8,0x6000,0x0000,0x02C4,80,96,0,0,0,1
2942,0x50BC,0x6000,0xFA70,0x02C4,80,96,0,0,0,0
2943,0x5080,0x5ADB,0xFADB,0x02C4,80,90,0,0,0,0
2944,0x5044,0x5621,0xFB46,0x02C4,80,86,0,0,0,0
2945,0x5008,0x51D2,0xFBB1,0x02C4,80,81,0,0,0,0
2946,0x50CC,0x4DEE,0xFC1C,0x02C4,80,77,0,0,0,0
2947,0x5090,0x4A75,0xFC87,0x02C4,80,74,0,0,0,0
2948,0x5054,0x4767,0xFCF2,0x02C4,80,71,0,0,0,0
2949,0x5018,0x44C4,0xFD5D,0x02C4,80,68,0,0,0,0
2950,0x50DC,0x428C,0xFDC8,0x02C4,80,66,0,0,0,0
2951,0x50A0,0x40BF,0xFE33,0x02C4,80,64,0,0,0,0
2952,0x5064,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2953,0x5028,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2954,0x50EC,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2955,0x50B0,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2956,0x5074,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2957,0x5038,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2958,0x50FC,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2959,0x50C0,0x43AA,0x018B,0x02C4,80,67,0,0,0,0
2960,0x5084,0x4200,0xFA70,0x02C4,80,66,0,0,0,0
2961,0x5048,0x4000,0xFADB,0x02C4,80,64,0,0,0,0
2962,0x500C,0x4000,0xFB46,0x02C4,80,64,0,0,0,0
2963,0x50D0,0x4000,0xFBB1,0x02C4,80,64,0,0,0,0
2964,0x5094,0x4000,0xFC1C,0x02C4,80,64,0,0,0,0
2965,0x5058,0x4000,0xFC87,0x02C4,80,64,0,0,0,0
2966,0x501C,0x4000,0xFCF2,0x02C4,80,64,0,0,0,0
2967,0x50E0,0x4000,0xFD5D,0x02C4,80,64,0,0,0,0
2968,0x50A4,0x4000,0xFDC8,0x02C4,80,64,0,0,0,0
2969,0x5068,0x4000,0xFE33,0x02C4,80,64,0,0,0,0
2970,0x502C,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2971,0x50F0,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2972,0x50B4,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2973,0x5078,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2974,0x503C,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2975,0x5000,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2976,0x50C4,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2977,0x5088,0x43AA,0x018B,0x02C4,80,67,0,0,0,0
2978,0x504C,0x45A0,0x01F6,0x02C4,80,69,0,0,0,0
2979,0x5010,0x4801,0x0261,0x02C4,80,72,0,0,0,0
2980,0x50D4,0x4ACD,0x02CC,0x02C4,80,74,0,0,0,0
